       0.2188080208669515       0.1752091920939467      -0.0000000000638844       0.0000000000000000      -0.0104587287956897       0.2188080200387272       0.1752091897098831      -0.0000000000638844       0.0000000000000000       0.0104587291547642
  
       0.1752091920939467       0.1402976950871463      -0.0000000000511551       0.0000000000000000      -0.0083747634815304       0.1752091914307512       0.1402976931781219      -0.0000000000511550       0.0000000000000000       0.0083747637690571
  
      -0.0000000000638844      -0.0000000000511551       0.0000000000000000      -0.0000000000000000       0.0000000000030536      -0.0000000000638844      -0.0000000000511551       0.0000000000000000      -0.0000000000000000      -0.0000000000030536
  
       0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000       0.0000000000000000
  
      -0.0104587287956897      -0.0083747634815304       0.0000000000030536      -0.0000000000000000       0.0004999131548669      -0.0104587287561017      -0.0083747633675754       0.0000000000030536      -0.0000000000000000      -0.0004999131720302
  
       0.2188080200387272       0.1752091914307512      -0.0000000000638844       0.0000000000000000      -0.0104587287561017       0.2188080192105030       0.1752091890466876      -0.0000000000638844       0.0000000000000000       0.0104587291151761
  
       0.1752091897098831       0.1402976931781219      -0.0000000000511551       0.0000000000000000      -0.0083747633675754       0.1752091890466876       0.1402976912690975      -0.0000000000511550       0.0000000000000000       0.0083747636551021
  
      -0.0000000000638844      -0.0000000000511550       0.0000000000000000      -0.0000000000000000       0.0000000000030536      -0.0000000000638844      -0.0000000000511550       0.0000000000000000      -0.0000000000000000      -0.0000000000030536
  
       0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000       0.0000000000000000      -0.0000000000000000       0.0000000000000000       0.0000000000000000
  
       0.0104587291547642       0.0083747637690571      -0.0000000000030536       0.0000000000000000      -0.0004999131720302       0.0104587291151761       0.0083747636551021      -0.0000000000030536       0.0000000000000000       0.0004999131891935
  
